Wavelength (nm),Power (mW),Position (mm)
745,6.24661893,16.279415625000016
745,6.326232569999999,16.240601250000015
745,6.45647943,16.176783750000013
745,6.53792499,16.074580500000014
745,6.6242003799999996,16.015811250000016
745,6.72163535,15.952184250000014
745,6.861042230000001,15.877603500000014
745,6.93349401,15.779591250000017
745,7.06723798,15.680007375000017
745,7.16217514,15.630810750000016
745,7.2910892800000004,15.568183875000015
745,7.880282590000001,15.479791875000014
745,7.87029509,15.213187125000015
745,7.9502007,15.153417750000013
745,8.02844111,15.088790625000016
745,8.17493536,14.982586875000015
745,8.26649275,14.929627875000014
745,8.40965845,14.866191375000014
745,8.45793448,14.780228250000013
745,8.56613927,14.737603875000014
745,8.65603331,14.673405375000014
745,8.76756851,14.609206875000012
745,8.87577329,14.546389500000014
745,9.02226754,14.474618625000014
745,9.19373054,14.380416375000014
745,9.29194689,14.280213375000013
745,9.43178125,14.184010875000014
745,9.54331644,14.129813625000013
745,9.64486413,14.066996250000013
745,9.75972787,14.003226375000013
745,9.864604100000001,13.939218375000014
745,10.024414400000001,13.875591375000013
745,10.2108605,13.781627250000014
745,10.3939781,13.676233125000014
745,10.5737662,13.581602250000014
745,10.6636584,13.481018250000012
745,10.7701989,13.426821000000013
745,10.9250154,13.364003625000013
745,11.084827599999999,13.273420875000014
745,11.1480867,13.180599750000013
745,11.2446398,13.141023375000012
745,11.3728195,13.076634375000012
745,11.499336000000001,12.980622375000012
745,11.545948699999999,12.875609250000013
745,11.5942257,12.821412000000013
745,11.644165,12.757213500000011
745,11.6774607,12.676203375000012
745,11.702429500000001,12.582429750000014
745,11.7074242,12.533233125000011
745,11.7240716,12.468415500000011
745,11.7323957,12.381833250000012
745,11.7307296,12.341590125000012
745,11.737388600000001,12.277201125000012
745,11.7307296,12.212193000000012
745,11.7257368,12.149232750000012
745,11.7257368,12.07379475000001
745,11.722407299999999,11.975401500000013
745,11.7207421,11.882628000000011
745,11.712419800000001,11.785996875000011
745,11.712419800000001,11.73322837500001
745,11.709090300000002,11.66979187500001
745,11.7107537,11.606022000000012
745,11.702429500000001,11.542204500000011
745,11.709090300000002,11.47762500000001
745,11.695770499999998,11.38123200000001
745,11.712419800000001,11.27602837500001
745,11.695770499999998,11.180635500000012
745,11.7107537,11.083813875000011
745,11.722407299999999,11.031616875000012
745,11.709090300000002,10.967227875000011
745,11.7007662,10.874835375000009
745,11.7140831,10.78182375000001
745,11.709090300000002,10.67842987500001
745,11.709090300000002,10.581417750000009
745,11.7257368,10.47302325000001
745,11.7207421,10.42320750000001
745,11.7107537,10.359437625000009
745,11.7040956,10.27842750000001
745,11.709090300000002,10.23361237500001
745,11.7140831,10.16822325000001
745,11.7107537,10.07640225000001
745,11.7174126,9.98100937500001
750,0.00109504447,99.9933547500001
750,0.00110968472,99.94115775000009
750,0.00112514726,99.72970275000009
750,0.00116692945,99.3894697500001
750,0.0012253257200000001,98.8699762500001
750,0.00126743657,98.25151800000009
750,0.0013225428600000002,97.8175113750001
750,0.0013968953,97.3194015000001
750,0.0014418027400000001,96.50334712500009
750,0.0015224061400000001,96.06934050000008
750,0.00165153585,95.41730662500008
750,0.0018036948900000001,94.49733450000008
750,0.00198151588,93.5093062500001
750,0.00209074119,92.50932412500008
750,0.00220802713,91.88934187500008
750,0.00236660139,91.28531400000008
750,0.00247451112,90.50131125000009
750,0.0026941143,89.54533462500008
750,0.0028513727599999996,89.04331950000008
750,0.0031257525300000004,88.40133450000008
750,0.00341164741,87.45731175000009
750,0.0036296048600000003,86.4973346250001
750,0.00385381372,85.84730100000009
750,0.00410006533,85.20131550000008
750,0.00451525375,84.49732275000008
750,0.00472613829,83.44733437500008
750,0.00516485034,82.50531187500009
750,0.00547772197,82.01534587500008
750,0.00593008735,81.37131300000007
750,0.00616317902,80.50134712500008
750,0.00656158909,80.09734425000008
750,0.00709636652,79.45731187500007
750,0.00912366795,78.50133525000007
750,0.009628116459999999,76.26134100000007
750,0.0102232316,75.62130862500008
750,0.0112403677,74.55331800000008
750,0.0120151717,74.02734750000008
750,0.012997688799999999,73.38131437500007
750,0.013431249499999999,72.51130087500007
750,0.014417064399999999,72.10934587500006
750,0.0157523646,71.45731200000006
750,0.017440450399999998,70.51733737500007
750,0.0193494307,69.49730512500007
750,0.0206352779,68.50532400000006
750,0.021848589300000002,67.89334275000006
750,0.0236438245,67.31531812500006
750,0.0247714124,66.49731112500007
750,0.026451254599999998,66.03134812500005
750,0.028866335899999998,65.39331600000006
750,0.0323002023,64.50534787500007
750,0.0353862306,63.42730837500006
750,0.0376018397,62.50933650000005
750,0.0399691125,61.87130437500006
750,0.0431458102,61.249321875000064
750,0.045574077399999996,60.49732312500006
750,0.050440506999999996,59.47133775000005
750,0.0555575098,58.561319250000054
750,0.0591694188,58.04930287500006
750,0.0649425347,57.41331862500006
750,0.06965070500000001,56.50334775000005
750,0.0917898942,55.80330787500006
750,0.0971655536,53.317330500000054
750,0.103332728,52.61133750000005
750,0.113292546,51.49734112500005
750,0.120432604,51.023329500000045
750,0.13199192499999998,50.37534375000004
750,0.13784579600000002,49.509330750000046
750,0.146799735,49.10932837500005
750,0.161442644,48.46134262500005
750,0.177866445,47.47331437500005
750,0.19593921,46.48733400000005
750,0.208207595,45.50130600000004
750,0.221646755,44.94333150000004
750,0.240478068,44.29534575000004
750,0.250866608,43.45133550000004
750,0.266713294,43.00932787500004
750,0.28971646700000003,42.37934437500004
750,0.30137473400000003,41.50733062500004
750,0.32198694,41.11532925000004
750,0.356335106,40.47134400000004
750,0.37782127,39.457312500000036
750,0.402160134,38.87133450000003
750,0.434133748,38.24330362500004
750,0.457186456,37.45730062500004
750,0.508255267,36.50132400000004
750,0.560099084,35.49534112500003
750,0.596953672,35.04933300000003
750,0.6591200939999999,34.40334750000004
750,0.685569656,33.51733200000003
750,0.72664558,33.127330875000034
750,0.920642633,32.475344625000034
750,0.9598137689999999,30.39132225000003
750,1.01955794,29.92731187500003
750,1.10168569,29.289327375000028
750,1.15566957,28.503324375000027
750,1.2317078700000001,28.001309250000027
750,1.31762109,27.357324000000027
750,1.4092949000000001,26.729340750000024
750,1.50623533,26.083307625000025
750,1.66259089,25.451323875000025
750,1.86766346,24.501300375000024
750,2.08425708,23.443311000000023
750,2.38281419,22.51133737500002
750,2.54427176,21.55578937500002
750,2.73206295,21.114210375000017
750,2.98749888,20.649342750000017
750,3.09777027,20.08674862500002
750,3.2585698599999997,19.873055250000018
750,3.60238738,19.23326100000002
750,3.6850092,19.05504825000002
750,3.71644483,18.946987125000017
750,3.75364115,18.892789875000016
750,3.7982435900000002,18.828972375000017
750,3.82902101,18.752391375000016
750,3.88942356,18.657189000000017
750,3.92760709,18.604992000000017
750,3.98471858,18.540412500000016
750,4.05121036,18.451210875000015
750,4.09515481,18.351817500000017
750,4.13893443,18.28619025000002
750,4.19044914,18.221420250000016
750,4.25891671,18.146982375000015
750,4.29907488,18.052208625000016
750,4.36968217,17.951386500000016
750,4.447530960000001,17.85699375000002
750,4.5015146,17.807178000000018
750,4.5566503,17.74178887500002
750,4.61359648,17.677590375000015
750,4.67399973,17.614392000000016
750,4.76863515,17.550622125000015
750,4.87429881,17.452990875000015
750,4.96580871,17.345596500000013
750,5.02176769,17.252823000000017
750,5.11508668,17.149619625000014
750,5.178452,17.102613750000017
750,5.27440524,17.039177250000016
750,5.36936987,16.945594125000014
750,5.47997141,16.852201500000014
750,5.58662228,16.750807875000017
750,5.70347765,16.653605250000016
750,5.76091744,16.546782375000017
750,5.8310311299999995,16.496395125000014
750,5.9207296,16.432387125000016
750,5.97701687,16.352615250000014
750,6.0558538,16.304799750000015
750,6.16266858,16.237981875000017
750,6.278371900000001,16.147208625000015
750,6.41004043,16.054197000000016
750,6.49677636,15.953422500000016
750,6.58087945,15.888985875000015
750,6.68357965,15.824406375000017
750,6.8147541,15.748587375000016
750,6.88914675,15.653623125000015
750,7.02624628,15.554182125000015
750,7.11808447,15.505604625000014
750,7.2509041100000005,15.441025125000014
750,7.79197831,15.347584875000015
750,7.76894903,15.111793500000013
750,7.836394010000001,15.057596250000016
750,7.920288480000001,14.991588000000014
750,8.02721363,14.930628000000013
750,8.102884520000002,14.852808750000014
750,8.24435428,14.758797000000014
750,8.33318383,14.706600000000014
750,8.48781317,14.642211000000014
750,8.62270501,14.544389250000012
750,8.727984500000002,14.451996750000013
750,8.82174913,14.386798125000013
750,8.93854443,14.323028250000014
750,9.09482036,14.253019500000015
750,9.17871483,14.148816000000014
750,9.336635470000001,14.055613875000013
750,9.453428910000001,14.002416750000014
750,9.58996452,13.939408875000014
750,9.6606994,13.851016875000012
750,9.77913942,13.812393000000013
750,9.923900479999999,13.745813250000014
750,10.0949807,13.652611125000012
750,10.2841556,13.552789125000013
750,10.448656,13.453633875000014
750,10.5391312,13.348811250000013
750,10.6937597,13.254228000000012
750,10.7941059,13.204793250000012
750,10.917482,13.140594750000012
750,10.965187100000001,13.052202750000012
750,11.0507254,13.012626375000012
750,11.1494251,12.946999125000012
750,11.2283863,12.853225500000013
750,11.282671200000001,12.752593875000011
750,11.2991203,12.651390750000012
750,11.3188624,12.591192750000012
750,11.348472,12.532995000000012
750,11.3451816,12.452413500000013
750,11.3336658,12.405407625000013
750,11.3501158,12.340590000000013
750,11.3402456,12.253626750000011
750,11.3550518,12.21362175000001
750,11.3369562,12.14880412500001
750,11.338601800000001,12.051601500000013
750,11.3353115,11.988831750000012
750,11.3287317,11.926395375000011
750,11.325442200000001,11.851624125000011
750,11.3237957,11.74942087500001
750,11.3155721,11.654028000000011
750,11.3139264,11.606022000000012
750,11.3237957,11.54201400000001
750,11.3172159,11.452193250000011
750,11.3188624,11.38280362500001
750,11.3188624,11.318414625000011
750,11.3073466,11.25302550000001
750,11.322151900000001,11.14920300000001
750,11.3122808,11.05281000000001
750,11.3287317,10.95022575000001
750,11.322151900000001,10.90341037500001
750,11.322151900000001,10.839640500000009
750,11.3188624,10.775632500000011
750,11.3122808,10.71243412500001
750,11.322151900000001,10.647807000000011
750,11.3172159,10.54841362500001
750,11.3188624,10.453211250000011
750,11.3073466,10.35381787500001
750,11.3122808,10.25242425000001
750,11.3172159,10.18960687500001
750,11.3073466,10.13560012500001
750,11.3122808,10.05339937500001
750,11.3073466,10.008822375000008
750,11.304056300000001,9.94524300000001
755,0.0010551333400000001,99.9931642500001
755,0.00106374875,99.9390146250001
755,0.0010668374,99.8245241250001
755,0.0010795165500000002,99.6489307500001
755,0.0011139781,99.3920415000001
755,0.00117363572,98.91479137500009
755,0.0012459725,98.28742725000009
755,0.0012940885200000002,97.4986143750001
755,0.0013841438400000001,96.54130425000008
755,0.0014613571,96.0593392500001
755,0.00157839656,95.42730787500008
755,0.00171965621,94.5453405000001
755,0.001898954,93.55331175000009
755,0.0020606955800000003,92.51332462500008
755,0.00225559847,91.55334750000009
755,0.0023706873000000003,90.57532050000009
755,0.0025057699999999996,89.97934125000008
755,0.00270116084,89.36531212500009
755,0.00281624921,88.48934550000008
755,0.00299538442,88.08934312500008
755,0.00324523057,87.43730925000008
755,0.0035687144200000002,86.55534187500008
755,0.00391950698,85.55931262500008
755,0.004130665269999999,84.51132450000009
755,0.0043901022800000005,83.93134725000007
755,0.00472041302,83.28131362500008
755,0.0049431128,82.51131262500009
755,0.0053863986999999995,81.56533725000008
755,0.0058922682900000006,80.55530625000007
755,0.006261917410000001,80.09334375000007
755,0.00672828628,79.44931087500008
755,0.00893451124,78.56734350000008
755,0.00946069758,75.97730550000007
755,0.0100487878,75.30331650000007
755,0.010702038700000001,74.65533075000006
755,0.0118130583,73.58133937500007
755,0.012487487799999999,73.05732150000006
755,0.0135561495,72.41733675000008
755,0.0141442397,71.57332650000006
755,0.0150353344,71.14132012500008
755,0.0160127711,70.49733487500006
755,0.0170586245,69.86130300000006
755,0.0184286655,69.21731775000006
755,0.020269499099999998,68.49732300000007
755,0.0223595816,67.56330150000007
755,0.0235618263,66.57132037500006
755,0.0259663193,65.59534125000006
755,0.0277257004,65.06732287500006
755,0.0296528779,64.42133737500005
755,0.0316484729,63.787305750000066
755,0.0336424418,63.139320000000055
755,0.0367832654,62.50733625000006
755,0.0409406239,61.55331225000006
755,0.0450556254,60.51532537500006
755,0.0500698698,59.56530187500006
755,0.052736639200000004,58.561319250000054
755,0.0561430024,58.037301375000055
755,0.0616394391,57.40331737500006
755,0.067658817,56.47934475000005
755,0.0904944827,55.547323500000054
755,0.0948778616,52.89332512500005
755,0.100988516,52.29534562500005
755,0.107115477,51.64731225000005
755,0.11767470299999999,50.57332087500005
755,0.130140455,49.571338500000046
755,0.138565039,49.09732687500005
755,0.150851527,48.45134137500005
755,0.16176923199999999,47.56532587500004
755,0.172295884,46.829329125000044
755,0.183686134,46.21334737500005
755,0.204315744,45.53331000000004
755,0.224000236,44.51732587500004
755,0.235960819,43.55730112500004
755,0.258806569,42.557319000000035
755,0.27490611,42.051303375000046
755,0.292569981,41.42732062500004
755,0.31290628200000004,40.79333662500004
755,0.333649921,40.155304500000035
755,0.365686079,39.49731750000004
755,0.403881801,38.559343125000034
755,0.44983398399999996,37.565314125000036
755,0.498116366,36.51732600000004
755,0.526046148,35.55730125000004
755,0.560396235,35.02533000000003
755,0.616092875,34.39734675000003
755,0.643093837,33.52933350000003
755,0.681696925,33.11732962500003
755,0.91205124,32.467343625000034
755,0.959705503,29.873305125000027
755,1.01939484,29.277325875000027
755,1.13454531,28.627339875000025
755,1.19342166,27.535346250000025
755,1.32304756,26.549318250000027
755,1.41396432,26.087308125000025
755,1.5596915,25.439322375000025
755,1.6748419700000001,24.507301125000023
755,1.80121465,23.827311375000022
755,1.95328495,23.20932937500002
755,2.21627671,22.509337125000023
755,2.5104957199999998,21.615463500000022
755,2.65248213,20.77212000000002
755,2.90896883,20.15723362500002
755,3.12381843,19.66131450000002
755,3.37916636,19.15482262500002
755,3.4486146200000003,19.05428625000002
755,3.5045633599999997,18.959417250000016
